month,category,provider,puntualidad_pct,tasa_danos_pct,ventana_horaria_pct,costo_por_envio,variacion_tarifaria_pct,desviacion_cotizacion_pct,rapidez_respuesta_1a5,comunicacion_1a5,exactitud_documental_pct,tiempo_liberacion_dias,incidencias_regulatorias_pct,coste_por_operacion,multas_recargos,asesoria_1a5,rapidez_gestion_doc_1a5,otd_pct,variabilidad_transito_dias,incidencias_logisticas_pct,desviacion_presupuestaria_pct,visibilidad_1a5,proactividad_1a5,ahorro_generado_pct,estabilidad_condiciones_1a5,transparencia_comisiones_1a5,variabilidad_tarifas_pct,negociacion_1a5,confianza_1a5,exactitud_inventario_pct,tiempo_preparacion_horas,tasa_errores_pct,costo_almacenamiento,costo_manejo,coordinacion_1a5,flexibilidad_1a5,on_time_pct,cancelaciones_rollovers_pct,estabilidad_tarifaria_1a5,recargos_inesperados,gestion_espacio_1a5,soporte_operativo_1a5
2026-02,transporte,TransPro_Premium,97,0.4,95,1450,1.2,2,4.7,4.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02,transporte,TransBalance,92,0.9,88,1200,2.5,3,4.3,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02,transporte,TransLowCost,85,1.7,82,890,4.5,6,3.6,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02,transporte,TransService,90,1.2,86,1180,3.2,4,4.8,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02,transporte,TransRiskyCheap,83,2.8,76,780,6.5,9,3.2,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02,agencia_aduanal_mx,AduanaElite,,,,,,,,,99,1.3,0.5,320,80,4.9,4.8,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02,agencia_aduanal_mx,AduanaBalance,,,,,,,,,96,2.1,1.0,260,210,4.3,4.2,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02,agencia_aduanal_mx,AduanaLowCost,,,,,,,,,91,3.5,2.1,170,420,3.5,3.4,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02,agencia_aduanal_mx,AduanaService,,,,,,,,,95,2.4,1.2,290,160,4.7,4.6,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02,agencia_aduanal_mx,AduanaRisk,,,,,,,,,88,4.8,3.0,150,900,3.1,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02,agencia_logistica,FreightPremium,,,,,,,,,,,,,,,,94,1.4,0.8,4,4.8,4.7,,,,,,,,,,,,,,,,,,,
2026-02,agencia_logistica,FreightBalance,,,,,,,,,,,,,,,,90,2.1,1.4,6,4.2,4.1,,,,,,,,,,,,,,,,,,,
2026-02,agencia_logistica,FreightLowCost,,,,,,,,,,,,,,,,84,3.8,2.7,9,3.7,3.6,,,,,,,,,,,,,,,,,,,
2026-02,agencia_logistica,FreightService,,,,,,,,,,,,,,,,88,2.9,1.9,7,4.6,4.5,,,,,,,,,,,,,,,,,,,
2026-02,agencia_logistica,FreightRisk,,,,,,,,,,,,,,,,80,5.4,4.5,12,3.2,3.1,,,,,,,,,,,,,,,,,,,
2026-02,broker,TradeElite,,,,,,,,,,,,,,,,,,,,,,9.2,4.8,4.7,1.8,4.7,4.8,,,,,,,,,,,,,
2026-02,broker,TradeBalance,,,,,,,,,,,,,,,,,,,,,,7.1,4.3,4.4,2.7,4.3,4.2,,,,,,,,,,,,,
2026-02,broker,TradeLowCost,,,,,,,,,,,,,,,,,,,,,,4.9,3.8,3.7,5.2,3.7,3.6,,,,,,,,,,,,,
2026-02,broker,TradeService,,,,,,,,,,,,,,,,,,,,,,6.3,4.6,4.6,2.9,4.8,4.7,,,,,,,,,,,,,
2026-02,broker,TradeRisk,,,,,,,,,,,,,,,,,,,,,,3.2,3.1,3.2,7.9,3.1,3.0,,,,,,,,,,,,,
2026-02,warehousing,WarehousePremium,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.2,3.5,0.5,15,4,4.8,4.7,,,,,,
2026-02,warehousing,WarehouseBalance,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,5.8,1.1,12,3,4.3,4.2,,,,,,
2026-02,warehousing,WarehouseLowCost,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,9.8,2.8,7,2,3.6,3.5,,,,,,
2026-02,warehousing,WarehouseService,,,,,,,,,,,,,,,,,,,,,,,,,,,,95,6.5,1.5,13,3,4.7,4.6,,,,,,
2026-02,warehousing,WarehouseRisk,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,13,4.0,6,2,3.1,3.0,,,,,,
2026-02,carriers,OceanPremium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94,1.4,4.7,350,4.8,4.7
2026-02,carriers,OceanBalance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,2.3,4.2,520,4.2,4.3
2026-02,carriers,OceanLowCost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,4.6,3.6,820,3.6,3.7
2026-02,carriers,OceanService,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,3.1,4.5,450,4.7,4.6
2026-02,carriers,OceanRisk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,6.8,3.0,1500,3.1,3.2
